,TransactionID,Transaction,CustomerID,Mobile_number
0,TI0000,"['Camera-holder', 'SD-card', 'Camera']",CUST023,7023711077
1,TI0001,"['Camera-holder', 'SD-card', 'Camera', 'Focus-lens']",CUST012,7023711088
2,TI0002,"['Tripod-stand', 'Auto-focus-mount-adapter', 'Camera', 'Photographic-lighting']",CUST034,7023711066
3,TI0003,"['Camera-holder', 'SD-card', 'Camera', 'Focus-lens']",CUST008,7023711092
4,TI0004,"['Camera-holder', 'Camera', 'Photographic-lighting']",CUST029,7023711071
5,TI0005,"['SD-card', 'Camera', 'Photographic-lighting']",CUST030,7023711070
6,TI0006,"['Tripod-stand', 'Auto-focus-mount-adapter', 'Camera', 'Focus-lens']",CUST039,7023711061
7,TI0007,"['Camera-holder', 'SD-card', 'Camera']",CUST032,7023711068
8,TI0008,"['SD-card', 'Camera', 'Focus-lens']",CUST021,7023711079
9,TI0009,"['Camera-holder', 'SD-card', 'Camera']",CUST009,7023711091
10,TI0010,"['Camera-holder', 'SD-card', 'Camera', 'Focus-lens']",CUST002,7023711098
11,TI0011,"['Camera-holder', 'Tripod-stand', 'SD-card', 'Camera']",CUST023,7023711077
12,TI0012,"['SD-card', 'Camera', 'Focus-lens']",CUST034,7023711066
13,TI0013,"['Camera-holder', 'SD-card', 'Camera']",CUST026,7023711074
14,TI0014,"['Camera-holder', 'SD-card', 'Camera', 'Focus-lens']",CUST024,7023711076
15,TI0015,"['Camera-holder', 'SD-card', 'Camera', 'Focus-lens']",CUST037,7023711063
16,TI0016,"['SD-card', 'Focus-lens', 'Camera', 'Camera-holder', 'Auto-focus-mount-adapter']",CUST029,7023711071
17,TI0017,"['Tripod-stand', 'SD-card', 'Camera']",CUST027,7023711073
18,TI0018,"['SD-card', 'Focus-lens']",CUST036,7023711064
19,TI0019,"['SD-card', 'Camera', 'Photographic-lighting']",CUST025,7023711075
20,TI0020,"['SD-card', 'Camera', 'Focus-lens']",CUST038,7023711062
21,TI0021,"['SD-card', 'Camera', 'Photographic-lighting']",CUST001,7023711099
22,TI0022,"['Camera-holder', 'SD-card']",CUST031,7023711069
23,TI0023,"['Camera-holder', 'Tripod-stand', 'Auto-focus-mount-adapter', 'Focus-lens']",CUST011,7023711089
24,TI0024,"['Camera-holder', 'SD-card', 'Camera']",CUST040,7023711060
25,TI0025,"['Camera-holder', 'Tripod-stand', 'SD-card']",CUST036,7023711064
26,TI0026,"['Camera-holder', 'Auto-focus-mount-adapter', 'SD-card', 'Camera']",CUST033,7023711067
27,TI0027,"['Camera-holder', 'Tripod-stand', 'Camera', 'Photographic-lighting']",CUST034,7023711066
28,TI0028,"['Camera-holder', 'Tripod-stand', 'SD-card', 'Camera']",CUST004,7023711096
29,TI0029,"['Camera', 'Focus-lens']",CUST001,7023711099
30,TI0030,"['Camera-holder', 'Auto-focus-mount-adapter', 'SD-card', 'Photographic-lighting']",CUST016,7023711084
31,TI0031,"['Camera-holder', 'SD-card', 'Camera', 'Focus-lens']",CUST001,7023711099
32,TI0032,"['SD-card', 'Camera', 'Focus-lens']",CUST039,7023711061
33,TI0033,"['Camera-holder', 'Auto-focus-mount-adapter', 'Camera', 'Focus-lens']",CUST004,7023711096
34,TI0034,"['Camera-holder', 'SD-card', 'Camera']",CUST014,7023711086
35,TI0035,"['Camera-holder', 'SD-card', 'Camera']",CUST012,7023711088
36,TI0036,"['Camera-holder', 'SD-card', 'Camera', 'Focus-lens']",CUST022,7023711078
37,TI0037,"['Camera-holder', 'SD-card']",CUST033,7023711067
38,TI0038,"['Camera-holder', 'Photographic-lighting', 'Focus-lens']",CUST003,7023711097
39,TI0039,"['Camera-holder', 'Camera']",CUST017,7023711083
40,TI0040,"['Camera-holder', 'SD-card', 'Camera', 'Focus-lens']",CUST005,7023711095
41,TI0041,"['Camera-holder', 'Tripod-stand', 'Camera']",CUST025,7023711075
42,TI0042,"['Camera-holder', 'Tripod-stand', 'SD-card', 'Camera']",CUST022,7023711078
43,TI0043,"['Auto-focus-mount-adapter', 'SD-card', 'Camera', 'Photographic-lighting']",CUST006,7023711094
44,TI0044,"['Camera-holder', 'SD-card']",CUST028,7023711072
45,TI0045,"['Camera-holder', 'Tripod-stand', 'Camera', 'Focus-lens']",CUST007,7023711093
46,TI0046,"['Auto-focus-mount-adapter', 'SD-card', 'Camera', 'Focus-lens']",CUST007,7023711093
47,TI0047,"['Auto-focus-mount-adapter', 'SD-card', 'Camera', 'Photographic-lighting']",CUST032,7023711068
48,TI0048,"['Tripod-stand', 'SD-card', 'Focus-lens']",CUST006,7023711094
49,TI0049,"['SD-card', 'Focus-lens', 'Camera', 'Camera-holder', 'Auto-focus-mount-adapter']",CUST025,7023711075
50,TI0050,"['Camera-holder', 'Camera', 'Photographic-lighting']",CUST029,7023711071
51,TI0051,"['Camera-holder', 'Focus-lens']",CUST005,7023711095
52,TI0052,"['SD-card', 'Camera']",CUST035,7023711065
53,TI0053,"['Tripod-stand', 'SD-card', 'Camera']",CUST013,7023711087
54,TI0054,"['SD-card', 'Camera']",CUST024,7023711076
55,TI0055,"['Camera-holder', 'Focus-lens', 'Photographic-lighting']",CUST016,7023711084
56,TI0056,"['Camera', 'Focus-lens']",CUST040,7023711060
57,TI0057,"['Tripod-stand', 'Camera']",CUST036,7023711064
58,TI0058,"['SD-card', 'Camera', 'Focus-lens']",CUST015,7023711085
59,TI0059,"['Tripod-stand', 'Camera']",CUST013,7023711087
60,TI0060,"['SD-card', 'Focus-lens']",CUST037,7023711063
61,TI0061,"['Camera', 'Focus-lens']",CUST036,7023711064
62,TI0062,"['Camera-holder', 'SD-card']",CUST033,7023711067
63,TI0063,"['Auto-focus-mount-adapter', 'Camera']",CUST037,7023711063
64,TI0064,"['SD-card', 'Focus-lens']",CUST040,7023711060
65,TI0065,"['Auto-focus-mount-adapter', 'Camera', 'Focus-lens']",CUST010,7023711090
66,TI0066,"['Tripod-stand', 'Camera']",CUST038,7023711062
67,TI0067,"['Camera-holder', 'Camera']",CUST023,7023711077
68,TI0068,"['Camera-holder', 'Auto-focus-mount-adapter', 'Focus-lens']",CUST021,7023711079
69,TI0069,"['Auto-focus-mount-adapter', 'SD-card']",CUST015,7023711085
70,TI0070,"['SD-card', 'Camera']",CUST033,7023711067
71,TI0071,"['Camera-holder', 'Camera']",CUST028,7023711072
72,TI0072,['SD-card'],CUST001,7023711099
73,TI0073,"['Camera', 'Focus-lens']",CUST037,7023711063
74,TI0074,"['Auto-focus-mount-adapter', 'Camera', 'Photographic-lighting']",CUST020,7023711080
75,TI0075,"['Camera-holder', 'SD-card', 'Camera']",CUST010,7023711090
76,TI0076,"['Camera-holder', 'Camera', 'Focus-lens']",CUST025,7023711075
77,TI0077,"['Camera-holder', 'Tripod-stand', 'Focus-lens']",CUST018,7023711082
78,TI0078,"['SD-card', 'Camera', 'Photographic-lighting']",CUST014,7023711086
79,TI0079,"['Camera-holder', 'Camera']",CUST016,7023711084
80,TI0080,"['SD-card', 'Camera']",CUST039,7023711061
81,TI0081,"['SD-card', 'Focus-lens']",CUST008,7023711092
82,TI0082,['Camera'],CUST021,7023711079
83,TI0083,"['Camera-holder', 'Camera', 'Photographic-lighting']",CUST019,7023711081
84,TI0084,"['Camera', 'Focus-lens']",CUST003,7023711097
85,TI0085,"['Camera-holder', 'SD-card']",CUST022,7023711078
86,TI0086,"['Auto-focus-mount-adapter', 'SD-card', 'Camera']",CUST023,7023711077
87,TI0087,"['SD-card', 'Focus-lens']",CUST028,7023711072
88,TI0088,"['SD-card', 'Camera']",CUST024,7023711076
89,TI0089,"['Camera-holder', 'Camera', 'Focus-lens']",CUST011,7023711089
90,TI0090,"['SD-card', 'Camera']",CUST005,7023711095
91,TI0091,"['SD-card', 'Camera']",CUST032,7023711068
92,TI0092,['Camera'],CUST035,7023711065
93,TI0093,['Camera-holder'],CUST012,7023711088
94,TI0094,"['Camera-holder', 'SD-card']",CUST016,7023711084
95,TI0095,"['Camera-holder', 'SD-card', 'Focus-lens']",CUST032,7023711068
96,TI0096,"['Camera-holder', 'SD-card']",CUST020,7023711080
97,TI0097,"['SD-card', 'Camera']",CUST031,7023711069
98,TI0098,"['Camera-holder', 'Auto-focus-mount-adapter', 'Focus-lens']",CUST037,7023711063
99,TI0099,"['Camera-holder', 'Camera', 'Focus-lens']",CUST018,7023711082
100,TI0100,"['Camera-holder', 'Camera']",CUST039,7023711061
101,TI0101,"['SD-card', 'Camera']",CUST011,7023711089
102,TI0102,"['Camera-holder', 'Auto-focus-mount-adapter', 'SD-card']",CUST007,7023711093
103,TI0103,"['Camera-holder', 'Focus-lens']",CUST010,7023711090
104,TI0104,"['SD-card', 'Camera', 'Focus-lens']",CUST005,7023711095
105,TI0105,"['SD-card', 'Camera']",CUST024,7023711076
106,TI0106,"['Camera-holder', 'SD-card']",CUST032,7023711068
107,TI0107,"['Tripod-stand', 'SD-card', 'Camera']",CUST040,7023711060
108,TI0108,"['Tripod-stand', 'SD-card', 'Camera']",CUST018,7023711082
109,TI0109,"['Camera-holder', 'SD-card', 'Camera']",CUST033,7023711067
110,TI0110,"['SD-card', 'Focus-lens', 'Photographic-lighting']",CUST028,7023711072
111,TI0111,"['Camera-holder', 'Tripod-stand']",CUST018,7023711082
112,TI0112,"['Camera-holder', 'Camera', 'Photographic-lighting']",CUST013,7023711087
113,TI0113,"['Camera-holder', 'Tripod-stand', 'SD-card']",CUST017,7023711083
114,TI0114,"['Camera-holder', 'Tripod-stand']",CUST033,7023711067
115,TI0115,"['Camera', 'Focus-lens']",CUST012,7023711088
116,TI0116,"['Camera-holder', 'SD-card', 'Camera']",CUST010,7023711090
117,TI0117,"['Camera-holder', 'Focus-lens']",CUST009,7023711091
118,TI0118,"['Tripod-stand', 'Camera']",CUST015,7023711085
119,TI0119,"['Auto-focus-mount-adapter', 'Camera', 'Focus-lens']",CUST007,7023711093
120,TI0120,"['Camera-holder', 'SD-card']",CUST011,7023711089
121,TI0121,"['Tripod-stand', 'Photographic-lighting', 'Focus-lens']",CUST001,7023711099
122,TI0122,"['Camera-holder', 'SD-card']",CUST032,7023711068
123,TI0123,"['Camera-holder', 'SD-card', 'Camera']",CUST013,7023711087
124,TI0124,"['Camera-holder', 'SD-card', 'Camera']",CUST014,7023711086
125,TI0125,['Camera'],CUST012,7023711088
126,TI0126,"['Camera', 'Focus-lens']",CUST005,7023711095
127,TI0127,"['SD-card', 'Camera']",CUST013,7023711087
128,TI0128,"['Camera-holder', 'Camera', 'Focus-lens']",CUST019,7023711081
129,TI0129,"['Camera-holder', 'Auto-focus-mount-adapter', 'SD-card']",CUST039,7023711061
130,TI0130,"['Camera-holder', 'SD-card', 'Camera']",CUST013,7023711087
131,TI0131,"['Camera-holder', 'Auto-focus-mount-adapter', 'Camera']",CUST017,7023711083
132,TI0132,"['SD-card', 'Camera']",CUST016,7023711084
133,TI0133,"['Auto-focus-mount-adapter', 'Camera', 'Focus-lens']",CUST019,7023711081
134,TI0134,"['Camera-holder', 'Camera']",CUST025,7023711075
135,TI0135,"['Auto-focus-mount-adapter', 'SD-card']",CUST027,7023711073
136,TI0136,"['Camera-holder', 'Tripod-stand', 'Camera']",CUST013,7023711087
137,TI0137,"['Camera-holder', 'Focus-lens']",CUST016,7023711084
138,TI0138,"['SD-card', 'Camera', 'Photographic-lighting']",CUST027,7023711073
139,TI0139,"['Camera-holder', 'Camera']",CUST031,7023711069
140,TI0140,"['Camera-holder', 'SD-card', 'Camera']",CUST012,7023711088
141,TI0141,"['SD-card', 'Camera']",CUST002,7023711098
142,TI0142,"['Camera-holder', 'Auto-focus-mount-adapter', 'SD-card']",CUST040,7023711060
143,TI0143,"['SD-card', 'Camera']",CUST024,7023711076
144,TI0144,"['Camera-holder', 'Camera']",CUST021,7023711079
145,TI0145,"['Camera-holder', 'Camera', 'Focus-lens']",CUST016,7023711084
146,TI0146,"['Camera-holder', 'SD-card', 'Camera']",CUST031,7023711069
147,TI0147,"['Camera', 'Photographic-lighting']",CUST016,7023711084
148,TI0148,"['Camera-holder', 'Camera']",CUST040,7023711060
149,TI0149,"['SD-card', 'Camera']",CUST015,7023711085
150,TI0150,"['Camera-holder', 'SD-card', 'Camera', 'Focus-lens']",CUST038,7023711062
151,TI0151,"['Camera-holder', 'Camera', 'Focus-lens']",CUST002,7023711098
152,TI0152,"['Camera-holder', 'Camera']",CUST016,7023711084
153,TI0153,"['Camera-holder', 'SD-card', 'Photographic-lighting']",CUST019,7023711081
154,TI0154,"['Camera-holder', 'SD-card', 'Focus-lens']",CUST020,7023711080
155,TI0155,"['SD-card', 'Camera']",CUST007,7023711093
156,TI0156,"['Camera-holder', 'SD-card', 'Focus-lens']",CUST029,7023711071
157,TI0157,"['SD-card', 'Camera', 'Focus-lens']",CUST007,7023711093
158,TI0158,"['Camera-holder', 'SD-card', 'Camera', 'Photographic-lighting']",CUST006,7023711094
159,TI0159,"['Camera-holder', 'SD-card', 'Camera']",CUST037,7023711063
160,TI0160,"['Camera-holder', 'Camera', 'Focus-lens']",CUST018,7023711082
161,TI0161,"['Camera-holder', 'Tripod-stand', 'Auto-focus-mount-adapter', 'SD-card']",CUST036,7023711064
162,TI0162,"['Tripod-stand', 'SD-card', 'Photographic-lighting']",CUST015,7023711085
163,TI0163,"['Camera-holder', 'Photographic-lighting']",CUST036,7023711064
164,TI0164,"['Camera-holder', 'Camera', 'Focus-lens']",CUST004,7023711096
165,TI0165,"['Camera-holder', 'Camera', 'Focus-lens']",CUST037,7023711063
166,TI0166,"['Camera-holder', 'Camera', 'Focus-lens']",CUST039,7023711061
167,TI0167,"['Camera-holder', 'SD-card']",CUST027,7023711073
168,TI0168,['Camera-holder'],CUST008,7023711092
169,TI0169,"['Camera-holder', 'SD-card', 'Camera']",CUST039,7023711061
170,TI0170,"['Tripod-stand', 'SD-card']",CUST011,7023711089
171,TI0171,"['Camera-holder', 'Auto-focus-mount-adapter']",CUST023,7023711077
172,TI0172,"['Auto-focus-mount-adapter', 'SD-card', 'Focus-lens']",CUST019,7023711081
173,TI0173,"['Camera-holder', 'Tripod-stand', 'Camera']",CUST039,7023711061
174,TI0174,"['SD-card', 'Focus-lens']",CUST026,7023711074
175,TI0175,"['Camera-holder', 'Camera']",CUST033,7023711067
176,TI0176,"['Camera-holder', 'SD-card', 'Camera']",CUST017,7023711083
177,TI0177,"['Camera-holder', 'Auto-focus-mount-adapter', 'SD-card', 'Focus-lens']",CUST011,7023711089
178,TI0178,"['Camera-holder', 'Tripod-stand']",CUST014,7023711086
179,TI0179,"['Camera-holder', 'SD-card', 'Camera', 'Focus-lens']",CUST024,7023711076
180,TI0180,"['SD-card', 'Camera', 'Focus-lens']",CUST031,7023711069
181,TI0181,"['Camera-holder', 'SD-card', 'Camera']",CUST031,7023711069
182,TI0182,"['Auto-focus-mount-adapter', 'Camera']",CUST035,7023711065
183,TI0183,"['Camera-holder', 'Auto-focus-mount-adapter']",CUST024,7023711076
184,TI0184,"['Auto-focus-mount-adapter', 'SD-card', 'Camera', 'Focus-lens']",CUST023,7023711077
185,TI0185,"['Camera-holder', 'SD-card', 'Focus-lens']",CUST018,7023711082
186,TI0186,"['SD-card', 'Camera', 'Focus-lens']",CUST012,7023711088
187,TI0187,"['Camera', 'Focus-lens', 'Photographic-lighting']",CUST030,7023711070
188,TI0188,"['Camera', 'Focus-lens', 'Photographic-lighting']",CUST004,7023711096
189,TI0189,"['SD-card', 'Camera', 'Focus-lens']",CUST026,7023711074
190,TI0190,"['Camera-holder', 'SD-card', 'Camera']",CUST007,7023711093
191,TI0191,"['Camera-holder', 'Auto-focus-mount-adapter', 'Camera', 'Focus-lens']",CUST002,7023711098
192,TI0192,"['Camera-holder', 'Auto-focus-mount-adapter', 'Camera']",CUST021,7023711079
193,TI0193,"['Camera-holder', 'SD-card', 'Camera']",CUST030,7023711070
194,TI0194,"['Camera-holder', 'Tripod-stand', 'Camera']",CUST021,7023711079
195,TI0195,"['Camera-holder', 'Camera', 'Photographic-lighting']",CUST037,7023711063
196,TI0196,['Camera-holder'],CUST034,7023711066
197,TI0197,"['Camera-holder', 'SD-card', 'Camera']",CUST029,7023711071
198,TI0198,"['Camera-holder', 'SD-card', 'Camera']",CUST029,7023711071
199,TI0199,"['Camera-holder', 'SD-card', 'Camera', 'Focus-lens']",CUST034,7023711066
200,TI0200,"['Camera-holder', 'SD-card', 'Focus-lens']",CUST015,7023711085
201,TI0201,"['Tripod-stand', 'Auto-focus-mount-adapter', 'SD-card', 'Focus-lens']",CUST032,7023711068
202,TI0202,"['Camera-holder', 'SD-card', 'Camera']",CUST002,7023711098
203,TI0203,"['Camera', 'Focus-lens']",CUST040,7023711060
